127.0.0.1 - - [12/Sep/2024:10:19:40 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:07:45 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:07:47 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:07:48 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:07:51 +0900] "GET /04_hklogin_MVC1/userList.jsp HTTP/1.1" 200 1588
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:30 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:32 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:32 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:32 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:33 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:33 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:47 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:48 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:17:48 +0900] "GET /04_hklogin_MVC1/userRoleForm.jsp HTTP/1.1" 500 2741
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:25 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:29 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:29 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:31 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:36 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 200 295
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:37 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:47 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 200 295
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:48 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:58 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 200 295
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:19:59 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:06 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:18 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 200 303
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:19 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:21 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:21 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:22 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:22 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:23 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id= HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:23 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:24 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:26 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:26 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:27 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:28 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:30 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:36 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:38 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:44 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:48 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 200 2207
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:20:50 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo&id=wprzl258 HTTP/1.1" 200 2271
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:32:51 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userinfo HTTP/1.1" 500 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:32:55 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:32:55 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:33:12 +0900] "GET /04_hklogin_MVC1/admin_fix.jsp HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:43:55 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:00 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:00 +0900] "GET /04_hklogin_MVC1/user_main.jsp HTTP/1.1" 200 1060
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:04 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=registform HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:04 +0900] "GET /04_hklogin_MVC1/registform.jsp HTTP/1.1" 200 6716
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:40 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:40 +0900] "GET /04_hklogin_MVC1/admin_first_page HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:44:42 +0900] "GET /04_hklogin_MVC1/admin_first_page HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:25 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 500 2658
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:31 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 500 2658
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:31 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 500 2972
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:52 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:55 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 155
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:59 +0900] "GET /04_hklogin_MVC1 HTTP/1.1" 302 -
